x_axis,channel_2,channel_4
-2.3054687,0.128700,-0.00
-2.3046875,0.126690,-0.00
-2.3039062,0.120660,-0.00
-2.303125,0.132720,0
-2.3023437,0.118650,-0.00
-2.3015625,0.130710,-0.00
-2.3007812,0.120660,0
-2.3,0.130710,-0.00
-2.2992187,0.116639,-0.002
-2.2984375,0.126690,-0.002
-2.2976562,0.120660,-0.00
-2.296875,0.128700,-0.00
-2.2960937,0.130710,-0.00
-2.2953125,0.124680,-0.00
-2.2945312,0.118650,-0.00
-2.29375,0.128700,-0.002
-2.2929687,0.116639,-0.00
-2.2921875,0.114629,0
-2.2914062,0.126690,0
-2.290625,0.130710,-0.00
-2.2898437,0.132720,-0.002
-2.2890625,0.120660,-0.00
-2.2882812,0.128700,-0.00
-2.2875,0.126690,-0.00
-2.2867187,0.134730,-0.00
-2.2859375,0.134730,-0.00
-2.2851562,0.126690,-0.00
-2.284375,0.120660,-0.00
-2.2835937,0.132720,-0.00
-2.2828125,0.120660,-0.00
-2.2820312,0.130710,-0.00
-2.28125,0.124680,-0.00
-2.2804687,0.116639,-0.00
-2.2796875,0.120660,-0.002
-2.2789062,0.124680,-0.00
-2.278125,0.122670,-0.00
-2.2773437,0.118650,0
-2.2765625,0.130710,0
-2.2757812,0.122670,0
-2.275,0.126690,-0.00
-2.2742187,0.1367,-0.00
-2.2734375,0.130710,-0.00
-2.2726562,0.132720,-0.002
-2.271875,0.128700,-0.00
-2.2710937,0.1388,0.00
-2.2703125,0.128700,-0.002
-2.2695312,0.1388,-0.00
-2.26875,0.134730,-0.00
-2.2679687,0.132720,-0.002
-2.2671875,0.132720,-0.00
-2.2664062,0.132720,-0.00
-2.265625,0.126690,-0.00
-2.2648437,0.132720,-0.002
-2.2640625,0.124680,-0.00
-2.2632812,0.1367,-0.00
-2.2625,0.134730,-0.002
-2.2617187,0.124680,-0.00
-2.2609375,0.124680,-0.002
-2.2601562,0.124680,-0.00
-2.259375,0.130710,-0.00
-2.2585937,0.120660,-0.002
-2.2578125,0.134730,-0.00
-2.2570312,0.126690,-0.00
-2.25625,0.130710,-0.002
-2.2554687,0.130710,-0.00
-2.2546875,0.130710,-0.002
-2.2539062,0.126690,-0.00
-2.253125,0.132720,-0.00
-2.2523437,0.134730,-0.002
-2.2515625,0.132720,0
-2.2507812,0.130710,0
-2.25,0.134730,0
-2.2492187,0.118650,-0.00
-2.2484375,0.128700,-0.00
-2.2476562,0.1367,-0.00
-2.246875,0.128700,-0.00
-2.2460937,0.140760,-0.00
-2.2453125,0.128700,-0.002
-2.2445312,0.130710,-0.00
-2.24375,0.128700,-0.00
-2.2429687,0.126690,0
-2.2421875,0.128700,0
-2.2414062,0.124680,-0.00
-2.240625,0.120660,-0.00
-2.2398437,0.132720,0
-2.2390625,0.140760,-0.00
-2.2382812,0.132720,-0.002
-2.2375,0.134730,-0.00
-2.2367187,0.132720,-0.00
-2.2359375,0.128700,-0.00
-2.2351562,0.130710,-0.00
-2.234375,0.1367,-0.00
-2.2335937,0.120660,-0.00
-2.2328125,0.122670,0
-2.2320312,0.1388,-0.00
-2.23125,0.1388,-0.00
-2.2304687,0.140760,-0.00
-2.2296875,0.140760,-0.00
-2.2289062,0.126690,-0.00
-2.228125,0.1367,-0.00
-2.2273437,0.1367,-0.00
-2.2265625,0.118650,-0.00
-2.2257812,0.134730,0
-2.225,0.130710,-0.00
-2.2242187,0.126690,-0.00
-2.2234375,0.128700,-0.00
-2.2226562,0.1388,-0.00
-2.221875,0.126690,-0.00
-2.2210937,0.130710,0
-2.2203125,0.128700,-0.002
-2.2195312,0.122670,-0.002
-2.21875,0.130710,-0.002
-2.2179687,0.124680,-0.00
-2.2171875,0.132720,-0.002
-2.2164062,0.122670,-0.00
-2.215625,0.126690,-0.00
-2.2148437,0.126690,0
-2.2140625,0.132720,-0.002
-2.2132812,0.1367,-0.00
-2.2125,0.1388,-0.00
-2.2117187,0.130710,-0.00
-2.2109375,0.1367,-0.00
-2.2101562,0.1388,-0.00
-2.209375,0.130710,-0.00
-2.2085937,0.130710,-0.002
-2.2078125,0.130710,-0.00
-2.2070312,0.1388,-0.00
-2.20625,0.130710,0.00
-2.2054687,0.1388,-0.00
-2.2046875,0.134730,-0.00
-2.2039062,0.1367,-0.0024
-2.203125,0.130710,-0.00
-2.2023437,0.130710,0
-2.2015625,0.132720,-0.002
-2.2007812,0.132720,-0.00
-2.2,0.134730,-0.00
-2.1992187,0.128700,-0.002
-2.1984375,0.126690,-0.00
-2.1976562,0.134730,-0.00
-2.196875,0.1388,-0.00
-2.1960937,0.124680,-0.00
-2.1953125,0.130710,-0.00
-2.1945312,0.130710,-0.00
-2.19375,0.134730,0
-2.1929687,0.1388,-0.002
-2.1921875,0.140760,-0.00
-2.1914062,0.1367,-0.00
-2.190625,0.132720,-0.00
-2.1898437,0.128700,0
-2.1890625,0.134730,-0.002
-2.1882812,0.130710,0
-2.1875,0.132720,-0.00
-2.1867187,0.128700,-0.00
-2.1859375,0.1367,-0.00
-2.1851562,0.132720,-0.002
-2.184375,0.132720,0
-2.1835937,0.132720,-0.00
-2.1828125,0.132720,-0.00
-2.1820312,0.132720,-0.00
-2.18125,0.1367,-0.00
-2.1804687,0.1367,-0.002
-2.1796875,0.130710,-0.0024
-2.1789062,0.124680,-0.00
-2.178125,0.120660,-0.00
-2.1773437,0.126690,-0.00
-2.1765625,0.124680,-0.00
-2.1757812,0.134730,-0.002
-2.175,0.134730,-0.00
-2.1742187,0.132720,-0.00
-2.1734375,0.1367,-0.00
-2.1726562,0.134730,-0.00
-2.171875,0.132720,-0.002
-2.1710937,0.140760,-0.00
-2.1703125,0.140760,-0.00
-2.1695312,0.128700,0
-2.16875,0.132720,-0.00
-2.1679687,0.142770,-0.00
-2.1671875,0.1367,0
-2.1664062,0.1367,-0.00
-2.165625,0.146790,-0.002
-2.1648437,0.120660,-0.00
-2.1640625,0.134730,-0.00
-2.1632812,0.1388,-0.00
-2.1625,0.1367,-0.00
-2.1617187,0.130710,-0.00
-2.1609375,0.128700,-0.00
-2.1601562,0.126690,-0.00
-2.159375,0.134730,-0.00
-2.1585937,0.130710,-0.00
-2.1578125,0.126690,-0.002
-2.1570312,0.128700,-0.00
-2.15625,0.120660,-0.00
-2.1554687,0.1388,-0.002
-2.1546875,0.144780,-0.00
-2.1539062,0.1367,-0.00
-2.153125,0.140760,-0.00
-2.1523437,0.1367,-0.00
-2.1515625,0.1388,0
-2.1507812,0.132720,-0.00
-2.15,0.130710,-0.00
-2.1492187,0.1367,-0.00
-2.1484375,0.134730,0
-2.1476562,0.1388,-0.00
-2.146875,0.128700,-0.00
-2.1460937,0.130710,-0.0024
-2.1453125,0.122670,-0.00
-2.1445312,0.124680,-0.00
-2.14375,0.124680,-0.00
-2.1429687,0.128700,-0.00
-2.1421875,0.130710,-0.002
-2.1414062,0.126690,0
-2.140625,0.124680,-0.00
-2.1398437,0.128700,-0.00
-2.1390625,0.130710,-0.00
-2.1382812,0.124680,-0.00
-2.1375,0.1388,0.002
-2.1367187,0.1367,-0.00
-2.1359375,0.118650,-0.002
-2.1351562,0.130710,0
-2.134375,0.132720,-0.00
-2.1335937,0.126690,-0.00
-2.1328125,0.126690,-0.002
-2.1320312,0.128700,-0.00
-2.13125,0.140760,0
-2.1304687,0.134730,-0.00
-2.1296875,0.128700,-0.00
-2.1289062,0.122670,-0.00
-2.128125,0.132720,-0.00
-2.1273437,0.128700,-0.002
-2.1265625,0.126690,-0.00
-2.1257812,0.128700,-0.00
-2.125,0.126690,-0.00
-2.1242187,0.130710,0
-2.1234375,0.118650,0
-2.1226562,0.120660,-0.00
-2.121875,0.116639,0
-2.1210937,0.122670,-0.00
-2.1203125,0.128700,-0.00
-2.1195312,0.124680,-0.00
-2.11875,0.126690,-0.00
-2.1179687,0.122670,-0.00
-2.1171875,0.132720,-0.00
-2.1164062,0.122670,-0.00
-2.115625,0.112619,0
-2.1148437,0.132720,0.00
-2.1140625,0.130710,0
-2.1132812,0.128700,-0.00
-2.1125,0.126690,-0.00
-2.1117187,0.132720,-0.00
-2.1109375,0.134730,-0.00
-2.1101562,0.128700,-0.00
-2.109375,0.128700,-0.00
-2.1085937,0.130710,-0.00
-2.1078125,0.1367,-0.00
-2.1070312,0.126690,-0.00
-2.10625,0.120660,-0.00
-2.1054687,0.1367,0
-2.1046875,0.118650,0
-2.1039062,0.118650,-0.00
-2.103125,0.134730,-0.00
-2.1023437,0.128700,-0.00
-2.1015625,0.122670,-0.00
-2.1007812,0.130710,-0.0032
-2.1,0.134730,-0.00
-2.0992187,0.1367,-0.00
-2.0984375,0.130710,-0.00
-2.0976562,0.132720,-0.00
-2.096875,0.132720,-0.00
-2.0960937,0.134730,-0.00
-2.0953125,0.128700,-0.00
-2.0945312,0.1367,-0.002
-2.09375,0.1388,0
-2.0929687,0.134730,-0.002
-2.0921875,0.1388,-0.00
-2.0914062,0.124680,-0.00
-2.090625,0.132720,0.002
-2.0898437,0.130710,-0.00
-2.0890625,0.122670,0
-2.0882812,0.1367,0
-2.0875,0.128700,-0.00
-2.0867187,0.132720,-0.00
-2.0859375,0.130710,-0.00
-2.0851562,0.128700,-0.00
-2.084375,0.134730,-0.00
-2.0835937,0.124680,-0.00
-2.0828125,0.1388,-0.00
-2.0820312,0.120660,-0.002
-2.08125,0.124680,-0.00
-2.0804687,0.132720,-0.00
-2.0796875,0.1367,-0.002
-2.0789062,0.134730,0
-2.078125,0.122670,0.00
-2.0773437,0.120660,-0.00
-2.0765625,0.126690,-0.00
-2.0757812,0.128700,-0.00
-2.075,0.134730,0
-2.0742187,0.122670,-0.00
-2.0734375,0.1367,0
-2.0726562,0.132720,-0.00
-2.071875,0.128700,-0.00
-2.0710937,0.120660,-0.00
-2.0703125,0.1367,0
-2.0695312,0.126690,-0.00
-2.06875,0.130710,-0.00
-2.0679687,0.120660,0
-2.0671875,0.120660,-0.002
-2.0664062,0.130710,-0.00
-2.065625,0.122670,-0.00
-2.0648437,0.132720,-0.00
-2.0640625,0.126690,-0.002
-2.0632812,0.130710,-0.00
-2.0625,0.124680,-0.00
-2.0617187,0.128700,-0.00
-2.0609375,0.120660,-0.00
-2.0601562,0.124680,-0.00
-2.059375,0.112619,-0.002
-2.0585937,0.118650,-0.00
-2.0578125,0.118650,-0.002
-2.0570312,0.128700,-0.002
-2.05625,0.122670,0
-2.0554687,0.122670,-0.00
-2.0546875,0.130710,-0.00
-2.0539062,0.130710,-0.00
-2.053125,0.120660,-0.00
-2.0523437,0.132720,-0.00
-2.0515625,0.116639,-0.00
-2.0507812,0.114629,-0.00
-2.05,0.116639,-0.00
-2.0492187,0.122670,-0.00
-2.0484375,0.124680,-0.00
-2.0476562,0.126690,-0.00
-2.046875,0.114629,-0.00
-2.0460937,0.124680,-0.0048
-2.0453125,0.114629,-0.00
-2.0445312,0.122670,-0.002
-2.04375,0.116639,0
-2.0429687,0.116639,-0.00
-2.0421875,0.116639,-0.002
-2.0414062,0.112619,-0.00
-2.040625,0.110609,0
-2.0398437,0.120660,-0.002
-2.0390625,0.116639,-0.00
-2.0382812,0.106589,-0.002
-2.0375,0.112619,-0.00
-2.0367187,0.114629,-0.00
-2.0359375,0.118650,-0.00
-2.0351562,0.116639,-0.00
-2.034375,0.114629,-0.00
-2.0335937,0.118650,-0.002
-2.0328125,0.112619,-0.00
-2.0320312,0.120660,-0.002
-2.03125,0.116639,-0.00
-2.0304687,0.114629,-0.00
-2.0296875,0.108599,0
-2.0289062,0.110609,-0.00
-2.028125,0.116639,-0.00
-2.0273437,0.112619,-0.00
-2.0265625,0.104579,0
-2.0257812,0.110609,-0.00
-2.025,0.106589,-0.00
-2.0242187,0.120660,-0.00
-2.0234375,0.10056,-0.00
-2.0226562,0.108599,-0.00
-2.021875,0.114629,0
-2.0210937,0.102569,-0.002
-2.0203125,0.102569,-0.00
-2.0195312,0.102569,-0.00
-2.01875,0.106589,-0.00
-2.0179687,0.106589,-0.00
-2.0171875,0.104579,-0.00
-2.0164062,0.108599,-0.002
-2.015625,0.104579,-0.00
-2.0148437,0.104579,-0.00
-2.0140625,0.0985,-0.002
-2.0132812,0.106589,-0.002
-2.0125,0.0985,-0.00
-2.0117187,0.108599,-0.00
-2.0109375,0.106589,-0.002
-2.0101562,0.104579,-0.00
-2.009375,0.110609,-0.00
-2.0085937,0.102569,-0.00
-2.0078125,0.102569,-0.00
-2.0070312,0.108599,-0.002
-2.00625,0.106589,-0.00
-2.0054687,0.106589,-0.00
-2.0046875,0.09453,-0.00
-2.0039062,0.08850,0
-2.003125,0.09654,-0.00
-2.0023437,0.10056,-0.00
-2.0015625,0.09453,0
-2.0007812,0.0985,-0.00
-2,0.09654,-0.002
-1.9992187,0.0985,-0.002
-1.9984375,0.10056,-0.00
-1.9976562,0.10056,-0.00
-1.996875,0.10056,0
-1.9960937,0.08850,-0.002
-1.9953125,0.10056,-0.002
-1.9945312,0.102569,-0.00
-1.99375,0.102569,-0.002
-1.9929687,0.102569,-0.00
-1.9921875,0.0985,-0.00
-1.9914062,0.08850,-0.00
-1.990625,0.0985,-0.00
-1.9898437,0.09252,-0.00
-1.9890625,0.102569,-0.002
-1.9882812,0.0985,-0.00
-1.9875,0.09654,-0.002
-1.9867187,0.08649,-0.00
-1.9859375,0.09252,-0.00
-1.9851562,0.09654,-0.00
-1.984375,0.09252,-0.00
-1.9835937,0.0985,-0.00
-1.9828125,0.08649,-0.00
-1.9820312,0.09654,-0.00
-1.98125,0.09453,-0.00
-1.9804687,0.10056,-0.00
-1.9796875,0.09654,-0.00
-1.9789062,0.08850,-0.00
-1.978125,0.0985,0
-1.9773437,0.09654,-0.00
-1.9765625,0.08850,-0.00
-1.9757812,0.10056,-0.00
-1.975,0.09453,-0.00
-1.9742187,0.09654,-0.00
-1.9734375,0.08850,-0.002
-1.9726562,0.0985,-0.00
-1.971875,0.09252,-0.00
-1.9710937,0.09051,-0.002
-1.9703125,0.0985,-0.00
-1.9695312,0.08448,-0.00
-1.96875,0.08850,-0.002
-1.9679687,0.09252,-0.00
-1.9671875,0.08247,-0.0024
-1.9664062,0.09252,-0.002
-1.965625,0.08247,-0.00
-1.9648437,0.08850,-0.00
-1.9640625,0.08850,-0.002
-1.9632812,0.08247,0
-1.9625,0.09252,-0.00
-1.9617187,0.08649,-0.00
-1.9609375,0.07845,-0.00
-1.9601562,0.08850,-0.00
-1.959375,0.08850,-0.00
-1.9585937,0.08850,0.00
-1.9578125,0.08046,-0.002
-1.9570312,0.09453,-0.0032
-1.95625,0.08448,-0.00
-1.9554687,0.10056,0
-1.9546875,0.09051,-0.00
-1.9539062,0.09252,-0.00
-1.953125,0.09051,-0.00
-1.9523437,0.09654,-0.002
-1.9515625,0.09051,-0.00
-1.9507812,0.08850,-0.00
-1.95,0.09654,-0.00
-1.9492187,0.09654,-0.0032
-1.9484375,0.09051,-0.00
-1.9476562,0.09252,-0.00
-1.946875,0.09252,-0.00
-1.9460937,0.08649,-0.002
-1.9453125,0.08448,0
-1.9445312,0.08247,0
-1.94375,0.08448,-0.00
-1.9429687,0.08046,0
-1.9421875,0.08247,-0.00
-1.9414062,0.08649,-0.00
-1.940625,0.08850,-0.00
-1.9398437,0.09453,-0.00
-1.9390625,0.07845,-0.002
-1.9382812,0.08649,-0.00
-1.9375,0.08247,-0.00
-1.9367187,0.09252,-0.00
-1.9359375,0.08247,-0.00
-1.9351562,0.09051,-0.00
-1.934375,0.09252,-0.00
-1.9335937,0.08448,-0.002
-1.9328125,0.08046,-0.002
-1.9320312,0.09453,-0.00
-1.93125,0.08850,-0.00
-1.9304687,0.07845,-0.00
-1.9296875,0.08850,-0.002
-1.9289062,0.08046,0
-1.928125,0.09051,-0.002
-1.9273437,0.08649,-0.00
-1.9265625,0.08247,-0.00
-1.9257812,0.07845,0
-1.925,0.09051,-0.00
-1.9242187,0.08046,0
-1.9234375,0.09051,-0.00
-1.9226562,0.08247,-0.00
-1.921875,0.08247,-0.002
-1.9210937,0.08046,-0.00
-1.9203125,0.08649,0
-1.9195312,0.07644,-0.00
-1.91875,0.07644,-0.00
-1.9179687,0.08649,-0.002
-1.9171875,0.08247,-0.002
-1.9164062,0.08448,0
-1.915625,0.09051,-0.00
-1.9148437,0.08448,0.00
-1.9140625,0.08448,-0.00
-1.9132812,0.08247,-0.00
-1.9125,0.09252,-0.00
-1.9117187,0.08046,-0.00
-1.9109375,0.08448,-0.0032
-1.9101562,0.08649,-0.00
-1.909375,0.09453,-0.00
-1.9085937,0.08448,-0.00
-1.9078125,0.08850,-0.00
-1.9070312,0.08850,-0.00
-1.90625,0.07443,-0.00
-1.9054687,0.07845,0
-1.9046875,0.08448,-0.00
-1.9039062,0.08649,-0.00
-1.903125,0.09252,0
-1.9023437,0.08046,0
-1.9015625,0.08046,-0.00
-1.9007812,0.08046,0
-1.9,0.08649,-0.00
-1.8992187,0.08046,-0.00
-1.8984375,0.08046,0
-1.8976562,0.07644,-0.00
-1.896875,0.08649,-0.00
-1.8960937,0.08448,-0.00
-1.8953125,0.08649,-0.00
-1.8945312,0.07644,-0.00
-1.89375,0.08649,0
-1.8929687,0.08649,0
-1.8921875,0.09252,-0.00
-1.8914062,0.08649,0
-1.890625,0.08649,-0.00
-1.8898437,0.08448,0
-1.8890625,0.08247,-0.002
-1.8882812,0.08448,-0.00
-1.8875,0.09252,-0.00
-1.8867187,0.08850,-0.00
-1.8859375,0.08448,-0.00
-1.8851562,0.08046,-0.00
-1.884375,0.08649,-0.00
-1.8835937,0.07845,-0.00
-1.8828125,0.08649,-0.00
-1.8820312,0.07845,-0.00
-1.88125,0.07845,-0.00
-1.8804687,0.08046,-0.00
-1.8796875,0.06840,-0.00
-1.8789062,0.07845,-0.00
-1.878125,0.08448,-0.00
-1.8773437,0.08850,-0.00
-1.8765625,0.08046,-0.00
-1.8757812,0.08448,-0.00
-1.875,0.08247,-0.00
-1.8742187,0.07845,-0.00
-1.8734375,0.07242,-0.00
-1.8726562,0.08247,-0.00
-1.871875,0.08046,-0.00
-1.8710937,0.07443,-0.00
-1.8703125,0.08247,-0.00
-1.8695312,0.08247,-0.00
-1.86875,0.08247,-0.00
-1.8679687,0.09051,-0.0024
-1.8671875,0.08046,0
-1.8664062,0.08046,-0.00
-1.865625,0.07443,0
-1.8648437,0.08850,-0.00
-1.8640625,0.08046,-0.00
-1.8632812,0.07443,-0.00
-1.8625,0.07644,0
-1.8617187,0.08247,-0.00
-1.8609375,0.07242,-0.00
-1.8601562,0.07644,0
-1.859375,0.07845,-0.00
-1.8585937,0.07242,-0.00
-1.8578125,0.08046,-0.00
-1.8570312,0.07242,-0.00
-1.85625,0.08247,-0.00
-1.8554687,0.08247,-0.00
-1.8546875,0.08046,-0.00
-1.8539062,0.07443,-0.002
-1.853125,0.07845,-0.00
-1.8523437,0.07242,-0.00
-1.8515625,0.07443,-0.00
-1.8507812,0.08448,-0.002
-1.85,0.07845,0
-1.8492187,0.08850,0
-1.8484375,0.08247,-0.002
-1.8476562,0.08448,-0.00
-1.846875,0.07845,-0.002
-1.8460937,0.07242,-0.00
-1.8453125,0.07443,-0.00
-1.8445312,0.07845,-0.002
-1.84375,0.08247,-0.00
-1.8429687,0.07644,-0.00
-1.8421875,0.09051,-0.00
-1.8414062,0.07644,-0.00
-1.840625,0.07443,-0.00
-1.8398437,0.07845,-0.002
-1.8390625,0.07242,-0.00
-1.8382812,0.08649,-0.00
-1.8375,0.07845,0.00
-1.8367187,0.08448,-0.00
-1.8359375,0.07443,-0.00
-1.8351562,0.08046,-0.00
-1.834375,0.08850,-0.00
-1.8335937,0.08046,-0.00
-1.8328125,0.07845,0
-1.8320312,0.07845,-0.00
-1.83125,0.07242,-0.002
-1.8304687,0.08046,-0.00
-1.8296875,0.08046,-0.00
-1.8289062,0.08046,0
-1.828125,0.08448,0
-1.8273437,0.08649,-0.00
-1.8265625,0.08046,-0.00
-1.8257812,0.08850,-0.00
-1.825,0.07845,-0.002
-1.8242187,0.07644,-0.00
-1.8234375,0.07443,-0.00
-1.8226562,0.06840,-0.00
-1.821875,0.08046,-0.00
-1.8210937,0.07443,-0.002
-1.8203125,0.07443,-0.00
-1.8195312,0.08448,-0.0024
-1.81875,0.08046,-0.00
-1.8179687,0.07845,-0.002
-1.8171875,0.07443,-0.00
-1.8164062,0.07845,-0.00
-1.815625,0.08046,-0.00
-1.8148437,0.09051,-0.00
-1.8140625,0.08046,-0.00
-1.8132812,0.07845,-0.00
-1.8125,0.08247,-0.002
-1.8117187,0.08448,0
-1.8109375,0.08247,-0.00
-1.8101562,0.08046,-0.00
-1.809375,0.08046,-0.00
-1.8085937,0.08046,-0.002
-1.8078125,0.07845,0
-1.8070312,0.08247,-0.00
-1.80625,0.08247,-0.00
-1.8054687,0.07644,0
-1.8046875,0.07845,-0.002
-1.8039062,0.07644,-0.00
-1.803125,0.08046,-0.00
-1.8023437,0.08046,-0.00
-1.8015625,0.07644,-0.00
-1.8007812,0.08046,-0.002
-1.8,0.07845,-0.00
-1.7992187,0.08649,-0.00
-1.7984375,0.07845,-0.002
-1.7976562,0.08247,-0.00
-1.796875,0.08448,0.0024
-1.7960937,0.08247,0.00
-1.7953125,0.08247,-0.002
-1.7945312,0.08247,-0.00
-1.79375,0.08046,-0.00
-1.7929687,0.08046,0
-1.7921875,0.08649,-0.00
-1.7914062,0.08649,-0.00
-1.790625,0.08850,-0.00
-1.7898437,0.08247,-0.002
-1.7890625,0.08448,-0.00
-1.7882812,0.07644,-0.00
-1.7875,0.08046,0
-1.7867187,0.08649,-0.00
-1.7859375,0.08448,-0.00
-1.7851562,0.07845,-0.00
-1.784375,0.08046,-0.002
-1.7835937,0.08448,-0.002
-1.7828125,0.08649,-0.00
-1.7820312,0.07443,-0.00
-1.78125,0.07242,-0.00
-1.7804687,0.08046,-0.00
-1.7796875,0.08046,-0.00
-1.7789062,0.08649,-0.002
-1.778125,0.08046,-0.00
-1.7773437,0.08247,-0.00
-1.7765625,0.07845,-0.002
-1.7757812,0.07443,-0.00
-1.775,0.08448,-0.00
-1.7742187,0.08448,-0.00
-1.7734375,0.08448,-0.00
-1.7726562,0.08247,-0.002
-1.771875,0.08046,-0.00
-1.7710937,0.08448,-0.00
-1.7703125,0.08247,0
-1.7695312,0.08649,-0.002
-1.76875,0.09453,-0.00
-1.7679687,0.07845,-0.002
-1.7671875,0.07845,-0.00
-1.7664062,0.08046,-0.00
-1.765625,0.08247,-0.002
-1.7648437,0.08046,-0.00
-1.7640625,0.08247,-0.00
-1.7632812,0.07845,-0.00
-1.7625,0.08649,-0.00
-1.7617187,0.08649,-0.00
-1.7609375,0.07242,-0.002
-1.7601562,0.08247,-0.00
-1.759375,0.09051,0
-1.7585937,0.09051,-0.00
-1.7578125,0.08448,0
-1.7570312,0.08046,-0.00
-1.75625,0.08448,-0.00
-1.7554687,0.07242,-0.00
-1.7546875,0.07443,-0.00
-1.7539062,0.08649,-0.00
-1.753125,0.08850,-0.002
-1.7523437,0.08448,-0.00
-1.7515625,0.09051,-0.00
-1.7507812,0.08046,-0.00
-1.75,0.08649,-0.00
-1.7492187,0.09051,0
-1.7484375,0.08046,-0.00
-1.7476562,0.09051,-0.002
-1.746875,0.08046,-0.00
-1.7460937,0.08850,0
-1.7453125,0.08649,-0.00
-1.7445312,0.07644,-0.00
-1.74375,0.08046,-0.002
-1.7429687,0.08448,0
-1.7421875,0.08247,-0.002
-1.7414062,0.07242,-0.002
-1.740625,0.08448,0
-1.7398437,0.08247,-0.00
-1.7390625,0.07845,-0.00
-1.7382812,0.08046,-0.00
-1.7375,0.08247,-0.00
-1.7367187,0.08046,-0.002
-1.7359375,0.08649,-0.00
-1.7351562,0.08649,-0.002
-1.734375,0.08448,-0.00
-1.7335937,0.09051,0
-1.7328125,0.08649,-0.00
-1.7320312,0.07644,-0.00
-1.73125,0.08649,-0.00
-1.7304687,0.08046,-0.00
-1.7296875,0.08448,-0.002
-1.7289062,0.08649,-0.00
-1.728125,0.08448,-0.002
-1.7273437,0.08448,-0.00
-1.7265625,0.08649,0
-1.7257812,0.08649,-0.00
-1.725,0.08046,-0.00
-1.7242187,0.07644,0
-1.7234375,0.08649,-0.002
-1.7226562,0.08247,0
-1.721875,0.09051,0
-1.7210937,0.08247,-0.00
-1.7203125,0.07443,-0.00
-1.7195312,0.08448,-0.002
-1.71875,0.08850,-0.00
-1.7179687,0.09051,0
-1.7171875,0.07845,-0.00
-1.7164062,0.08448,-0.00
-1.715625,0.09051,0
-1.7148437,0.09051,-0.00
-1.7140625,0.07443,-0.00
-1.7132812,0.08448,-0.00
-1.7125,0.07443,-0.00
-1.7117187,0.08850,-0.00
-1.7109375,0.08850,-0.00
-1.7101562,0.08247,-0.00
-1.709375,0.08448,-0.002
-1.7085937,0.08649,-0.00
-1.7078125,0.08448,-0.00
-1.7070312,0.08247,0.00
-1.70625,0.08046,-0.002
-1.7054687,0.07845,-0.00
-1.7046875,0.08247,0
-1.7039062,0.08448,-0.002
-1.703125,0.08850,-0.002
-1.7023437,0.08448,-0.00
-1.7015625,0.07443,-0.00
-1.7007812,0.08448,-0.00
-1.7,0.07644,-0.00
-1.6992187,0.08247,0
-1.6984375,0.09051,-0.002
-1.6976562,0.08046,-0.002
-1.696875,0.07845,-0.002
-1.6960937,0.08046,-0.002
-1.6953125,0.08850,-0.00
-1.6945312,0.07845,-0.00
-1.69375,0.07845,-0.00
-1.6929687,0.08649,-0.00
-1.6921875,0.07845,0
-1.6914062,0.07644,-0.00
-1.690625,0.08448,0
-1.6898437,0.08046,-0.002
-1.6890625,0.08046,-0.00
-1.6882812,0.08046,0
-1.6875,0.08649,0.00
-1.6867187,0.08649,0
-1.6859375,0.09051,-0.00
-1.6851562,0.07443,-0.002
-1.684375,0.08046,-0.00
-1.6835937,0.08247,-0.00
-1.6828125,0.08448,-0.00
-1.6820312,0.08448,0
-1.68125,0.08247,-0.00
-1.6804687,0.08850,-0.00
-1.6796875,0.07845,0
-1.6789062,0.07443,-0.00
-1.678125,0.08448,-0.00
-1.6773437,0.07443,-0.00
-1.6765625,0.08649,-0.00
-1.6757812,0.08046,-0.00
-1.675,0.09453,-0.00
-1.6742187,0.08046,-0.00
-1.6734375,0.08247,-0.00
-1.6726562,0.08649,-0.00
-1.671875,0.08649,-0.00
-1.6710937,0.08448,-0.00
-1.6703125,0.08046,-0.00
-1.6695312,0.07845,-0.002
-1.66875,0.07845,-0.00
-1.6679687,0.09051,-0.00
-1.6671875,0.08046,-0.00
-1.6664062,0.08046,0.00
-1.665625,0.08649,-0.00
-1.6648437,0.08247,-0.00
-1.6640625,0.08247,0
-1.6632812,0.08247,-0.00
-1.6625,0.08046,-0.00
-1.6617187,0.07644,-0.002
-1.6609375,0.08448,-0.002
-1.6601562,0.07644,-0.00
-1.659375,0.08649,0
-1.6585937,0.08649,-0.00
-1.6578125,0.07845,-0.00
-1.6570312,0.08247,-0.00
-1.65625,0.07845,-0.00
-1.6554687,0.08046,-0.00
-1.6546875,0.07845,-0.00
-1.6539062,0.08046,-0.00
-1.653125,0.07644,-0.00
-1.6523437,0.08448,-0.00
-1.6515625,0.08448,-0.00
-1.6507812,0.08448,-0.00
-1.65,0.08046,-0.002
-1.6492187,0.09051,-0.00
-1.6484375,0.08448,-0.00
-1.6476562,0.08247,-0.00
-1.646875,0.08850,-0.00
-1.6460937,0.08046,-0.00
-1.6453125,0.08046,-0.00
-1.6445312,0.08046,-0.00
-1.64375,0.07845,0
-1.6429687,0.08247,0
-1.6421875,0.07644,-0.002
-1.6414062,0.07845,-0.00
-1.640625,0.07845,-0.002
-1.6398437,0.08448,-0.00
-1.6390625,0.07443,-0.00
-1.6382812,0.07443,-0.00
-1.6375,0.08649,-0.00
-1.6367187,0.08448,-0.002
